start,end,fmin,fmax,category
19.241176936046944,19.260743233313164,,,
19.26348590415385,19.263505239801276,,,
19.63690117572745,19.638436002201505,,,
19.641369687782394,19.64250642153952,,,
19.64530504597558,19.64640742957592,,,
19.648898224333923,19.650476077910927,,,
19.85029699222909,19.8642708056834,,,
20.05969249771701,20.06000488433573,,,
20.06481303466691,20.34761053615146,,,
20.638992064462766,20.782595518529416,,,
21.55886721263329,21.725152227116958,,,
21.94540692412191,21.973096720278264,,,
24.058715870711538,24.086986132396593,,,
24.135324443280695,24.39956517653333,,,
24.529590653247304,24.747073570787908,,,
24.752017315460577,24.753010449972418,,,
24.76166504720847,24.835717850625514,,,
24.838883121377894,24.966006463964778,,,
24.966312125623226,24.969931903945074,,,
24.971122901704575,24.973863036168947,,,
24.97594475083881,24.97800465176503,,,
24.98080826809009,24.98260694421,,,
24.984477724002467,24.987680719825956,,,
24.988282492889297,25.152603594362734,,,
25.155717804531257,25.156087870564726,,,
25.16032286114163,25.162743599911533,,,
25.16428693685267,25.45859842184517,,,
25.488604069716402,25.812501110798785,,,
26.366687622004083,26.369913356469738,,,
26.37090858479341,26.373481786979568,,,
26.37484856681691,26.37735947916905,,,
26.37842331988944,26.38128661490149,,,
26.382046376566095,26.385240362617704,,,
26.385426724619336,26.420481934580536,,,
26.420919592214954,26.42459204763174,,,
26.4284903032581,26.429541709985997,,,
26.435422977871365,26.435718505316313,,,
26.441855760249826,26.442609477539857,,,
26.448787338137628,26.449796029196843,,,
26.455140083399083,26.455717382861508,,,
26.484061141527363,26.48585361280375,,,
26.48766905638907,26.49124327292045,,,
26.491404885053633,26.545151762068272,,,
26.54867182994882,26.548910259869363,,,
26.552755885339444,26.5528104252451,,,
26.556756651434632,26.556879730721313,,,
26.56062729537487,26.561709582524166,,,
26.563720231321124,26.566562088562385,,,
26.566790051096014,26.579624733361932,,,
26.579713518304956,26.58360806286335,,,
26.585851970712344,26.586917655732897,,,
27.214794393810962,27.393426967759925,,,
27.43515642808543,27.683976492716205,,,
27.685732215907837,27.68748338888089,,,
27.71350585030185,27.715765100717547,,,
27.716894441677464,27.886681479911008,,,
30.681020240916144,30.71619565433926,,,
30.717187848521604,30.72008153769705,,,
30.720704799989857,30.736069437166055,,,
30.737294471197657,30.739729211794007,,,
30.74118182082971,30.743259656263724,,,
30.744673440323936,30.74637961099545,,,
32.04896524389585,32.06796333402395,,,
32.34982310574916,32.35109770829479,,,
32.35334634103709,32.355197939640945,,,
32.357097918738916,32.35886091205809,,,
32.360975992398124,32.362394397109746,,,
32.36476899160279,32.3657445360389,,,
32.368569603810705,32.36941486664944,,,
32.37211576379008,32.37321600859364,,,
32.3758852146897,32.37706970693336,,,
32.379823550879955,32.38088693393601,,,
32.383620980199844,32.38466524357597,,,
32.387233796798526,32.38832797980971,,,
32.39088171233734,32.391893548551536,,,
32.39452365474568,32.3953992369771,,,
32.39771917773617,32.39896910917428,,,
32.40111364463965,32.40277339973384,,,
32.40474010772175,32.40655773093303,,,
32.408391315672134,32.41009814874993,,,
32.4385892580284,32.44210310724046,,,
32.44401854703823,32.44762513064676,,,
32.44936118952102,32.452558368196094,,,
32.45371786091063,32.45722436012493,,,
32.458228488117456,32.46109778685702,,,
32.46301632237103,32.464983416895066,,,
32.46784358658724,32.469043145394984,,,
32.47232515503963,32.472629341814255,,,
32.4757357844876,32.47668950542808,,,
32.47936488656534,32.48141602736381,,,
32.482903218219676,32.48629585691624,,,
32.486385333008236,32.52744993896948,,,
32.52763511702418,32.53052056266202,,,
32.5312509742048,32.53382347981135,,,
32.53493207313948,32.53722659460373,,,
32.53859228213628,32.540976416203705,,,
32.54186051087247,32.60329617823164,,,
32.700306656691765,32.73308639728361,,,
32.73414432591862,32.73649626006683,,,
32.73838511619303,32.74017339976297,,,
32.742029747515915,32.74410695193542,,,
32.7455139812496,32.748062955687445,,,
32.74832457744413,32.770798580812084,,,
32.77096421450376,32.77395241854919,,,
32.77498150002625,32.777019234995045,,,
32.779014673166806,32.77992128110594,,,
32.8092288595438,32.80969472317232,,,
32.81108912673261,32.82592721402645,,,
32.82623268394007,32.82896339741018,,,
32.83007438162963,32.83217606865698,,,
32.83402067876524,32.836038869371016,,,
32.837891211691826,32.84016439841854,,,
32.84130280151963,32.84419752834572,,,
32.84464827116992,32.84828292707603,,,
32.84857341983252,32.85243483937449,,,
32.852815464784705,32.85609360146854,,,
32.8762422144413,32.878970573527944,,,
32.879110373076465,32.88687394655413,,,
33.12644991187586,33.1272820815444,,,
33.129792502621804,33.144985494597094,,,
33.14766651087337,33.14833154688279,,,
33.15126353894671,33.15149512625403,,,
33.168622778389185,33.16896373276909,,,
33.17177430272102,33.17280469881164,,,
33.17522864398029,33.1764530256225,,,
33.17850530900889,33.179904037217305,,,
33.18177247007688,33.18314268714852,,,
33.18548627780544,33.186832271549434,,,
33.18892945138945,33.19047503352165,,,
33.19222533668081,33.19423521515396,,,
33.19594486198492,33.197812572204406,,,
33.1995414735708,33.20141360719999,,,
33.2028313998878,33.205173280702695,,,
33.20588283088472,33.20841637788548,,,
33.20958039858275,33.211810387323304,,,
33.21340866511067,33.21542102984257,,,
33.21719552131163,33.22541573789385,,,
33.225758305738374,33.22926895865135,,,
33.22998867712087,33.2330871698757,,,
33.23377324971888,33.23664668204056,,,
33.23706844657659,33.24030114440455,,,
33.242671765022806,33.24490435327093,,,
33.24605467905601,33.24911160401172,,,
33.250506249235734,33.25292097363207,,,
33.62381285675698,33.65697528849046,,,
33.65769199346502,33.66066023266978,,,
33.66112687231766,33.6640870537195,,,
33.6646837715639,33.66728510320187,,,
33.66809189687172,33.67070251863864,,,
33.67132213658757,33.68926093051831,,,
33.69767698081003,33.697795241061186,,,
33.70173522738946,33.70230940803886,,,
33.70519038746754,33.706739582386284,,,
33.7085365880198,33.710992349469,,,
33.71265300798747,33.71514691789945,,,
33.717383796870706,33.718912341015205,,,
34.04111323144701,34.05954965061611,,,
34.06276412377755,34.062901607486936,,,
34.066328213579126,34.06664211660624,,,
34.069180138144226,34.07064763095644,,,
34.072557263076305,34.07478075736099,,,
34.07555376019743,34.078644935687386,,,
34.07913385682636,34.095556987292234,,,
34.12826419764095,34.157282448013625,,,
34.158499351706766,34.16147301839458,,,
34.1622101434403,34.1657512120737,,,
34.16609041055044,34.16985609183709,,,
34.174112592769994,34.1742031080193,,,
34.17796130816142,34.1786100358102,,,
34.181846249765826,34.18293598175049,,,
34.18575440588924,34.186813897457384,,,
34.74319487505489,34.74359410511123,,,
34.74642826487621,34.748796984387766,,,
34.75003285901414,34.76231795463297,,,
35.657315134637884,35.680233106348254,,,
36.012938881417114,36.17409870750374,,,
36.20555040727059,36.20642929606967,,,
36.209586512214614,36.34281117435959,,,
36.34483479834265,36.346442750775154,,,
36.69988948702812,36.739583357473215,,,
36.74276911732223,36.74347962396012,,,
36.74745426171356,36.74749457521571,,,
36.75183416177829,37.09705736908648,,,
37.09901538623704,37.10047999024391,,,
37.22059961825609,37.51011936691072,,,
37.5110003653831,37.51363212668233,,,
37.51565870258543,37.51755898674329,,,
37.58658377584484,37.839765868617434,,,
39.28845147384538,39.429057761993676,,,
41.96392190853755,41.971177998118925,,,
41.97132660004828,42.24183799429073,,,
42.570522543556166,43.000497238470444,,,
43.11476790414916,43.11517205036348,,,
43.158853810264006,43.45470640069908,,,
43.548256947778995,43.59082157067127,,,
43.59284603608979,43.59397747072909,,,
43.59597457091014,43.59750870421529,,,
43.5990060283906,43.601066542979744,,,
43.602225075099206,43.604578937672905,,,
43.60543173372746,43.60810078715284,,,
43.608907042410635,43.611410964147915,,,
43.6123119729095,43.614877498282326,,,
43.61580812161167,43.617948872248334,,,
43.61959628091918,43.621107250369256,,,
43.62335909931196,43.62465614471171,,,
43.62709347213308,43.628199355006224,,,
43.630803037501046,43.631789724495675,,,
43.63458251092169,43.6354630487495,,,
43.63846081256867,43.63907825921972,,,
43.64237689610985,43.64307204710113,,,
43.646345190339616,43.647300638539924,,,
43.65061349113782,43.65159794444839,,,
43.66406301303042,43.66476677417755,,,
43.68226368698809,43.68262112577756,,,
43.687651419639586,43.690636368261444,,,
43.69470420655277,43.69962068541182,,,
43.7019106363588,43.70707435528437,,,
43.708846410413585,43.711528889305065,,,
43.714431322680575,43.715208813283176,,,
43.71883503331078,43.71920258998871,,,
43.72262481982509,43.72424682852295,,,
43.72639563120074,43.729497531586226,,,
43.73042663920257,43.754747901741,,,
43.75574717147482,43.758335852772,,,
43.761175332466756,43.76197364371684,,,
43.769604910943244,44.06410572614935,,,
44.06425446341435,44.06875142120653,,,
44.07062109655804,44.07555947293838,,,
44.15295510614912,44.15544202145603,,,
44.15653723604149,44.15894030176931,,,
44.160181514951915,44.162434440304835,,,
45.39407576564285,45.39694988017281,,,
45.397892530709505,45.400269547717436,,,
45.40178714763787,45.44125519870056,,,
45.44186351683405,45.444656705657636,,,
48.18413146247467,48.40017833696471,,,
48.63057000319163,48.63078950762749,,,
48.63441509611077,48.63487324711349,,,
48.63844667110178,48.63896540277534,,,
48.71194600850344,48.714009564684496,,,
48.71754663553503,48.71803994013203,,,
48.82999848655528,48.83365176790291,,,
48.83478387627336,48.83655001421769,,,
48.88813617224495,48.89024238251977,,,
48.89225732035107,48.94707233569689,,,
48.947687452750074,48.95087020981643,,,
48.951806317253244,48.954715791493655,,,
48.95571122119824,48.958315106150174,,,
48.95966271511383,48.96197861277395,,,
48.96367417130205,48.96613762696584,,,
48.967290966510774,48.970290888564456,,,
48.97393416919642,48.974486896379126,,,
48.97743230049809,48.978563865522545,,,
48.98099866049157,48.98257354996271,,,
48.98466107933058,48.98652662191126,,,
49.183592752185135,49.18588748498096,,,
49.187766686909725,49.37202407711082,,,
49.4475016010801,49.448521287706164,,,
49.451784109390445,49.56276610715522,,,
49.56308851548367,49.566302515069644,,,
49.56761419211825,49.56972573376365,,,
49.57169553922282,49.573766821655965,,,
49.575766373558174,49.57804296940565,,,
49.580469929824275,49.5828057220247,,,
49.585354297525356,49.58721292772227,,,
49.5902427891228,49.59154195075234,,,
49.74237897336483,49.74619045092,,,
49.74685489353207,49.889573482639264,,,
49.93340741730399,49.93524673362573,,,
49.93677966657612,50.08323273802797,,,
50.29180358446307,50.29185051509076,,,
50.296057150993086,50.296106818964084,,,
50.3176339256929,50.320322782546285,,,
50.32118149308695,50.331536909242466,,,
50.33371653795243,50.335155621485576,,,
50.337536503043445,50.33792130707039,,,
51.58833700729741,51.591485517289904,,,
51.594103728632135,51.60032049798303,,,
51.60255288920469,51.60637145747741,,,
51.6310568464299,51.63181317392323,,,
51.63422344701158,51.63723746210337,,,
51.637251064462795,51.65508837281002,,,
51.65530301046041,51.67079697310925,,,
51.67122108037273,51.6744780884352,,,
51.67503870747156,51.67795215361648,,,
51.67848888609144,51.6819400823613,,,
51.716615546113914,51.7190997404688,,,
51.720543029788466,51.74860490426421,,,
51.84764180908601,51.8482994660404,,,
51.852181284195844,51.85277324118548,,,
51.85566413212153,51.85643716951211,,,
51.85896306172013,51.85976985098587,,,
51.86277550172475,51.86352300523056,,,
51.866990933948095,51.8678557736675,,,
51.871071103115874,51.872201754219,,,
51.874443013386596,51.87608611244294,,,
51.877669179124965,51.9031170139379,,,
51.90615121828185,51.90676822114322,,,
51.91010928286447,51.9108120046556,,,
51.914069291303555,51.91480748977926,,,
51.91710818446345,51.918751963012745,,,
51.92005191582773,51.93712910152144,,,
51.95420836336083,51.95456162535482,,,
51.958561971816756,51.962335876574116,,,
51.96270442932845,51.98159697777695,,,
52.18542330172327,52.329837620142435,,,
53.35237439145644,53.52796670208375,,,
53.77435192346573,53.78444254444705,,,
54.02506203482548,54.025883677303796,,,
54.02774189642734,54.08279207067357,,,
54.08303062319756,54.087892307771575,,,
54.09429122832086,54.09492865721384,,,
54.10219604127937,54.103846302098695,,,
54.10826192428669,54.21541574642062,,,
55.68361783544223,55.75047484177682,,,
55.81110805796253,55.812305421034495,,,
55.81471162839068,55.83624445127116,,,
55.88382033328215,55.88403782632616,,,
55.88853889203734,55.89088451229863,,,
55.89329418364498,55.91311093962855,,,
55.91362647967206,55.91741555455658,,,
55.917524714602365,55.92217327803373,,,
55.926525909337734,55.92695092957881,,,
55.949383833242784,55.97217174788316,,,
55.97400504406956,55.97604321734773,,,
56.01510085215171,56.016160669790374,,,
56.01879933254586,56.669122084081174,,,
56.74917878786723,56.93100379281574,,,
58.132917085654206,58.28451914979352,,,
59.04119686666462,59.046905083441075,,,
59.599332550300495,59.69612488816182,,,
60.25049721890026,61.03648775431845,,,
61.2913182967239,61.518323160145016,,,
61.90734436240461,61.90836789326536,,,
61.91056533806854,61.913768350018394,,,
61.97011771082878,61.97150634174545,,,
61.97349953111675,61.97490799845921,,,
61.97665427260928,61.97878139091863,,,
61.97976404537757,61.98304976845781,,,
61.983225042985545,61.99886650201348,,,
62.01590692275101,62.01825038681427,,,
62.01963869382937,62.022661080128614,,,
62.02443155722485,62.18609285884433,,,
62.38749408778217,62.38946530742778,,,
62.39128041424685,62.394735100368656,,,
62.39500893612703,62.40399652722809,,,
62.63412726693683,62.6370724476046,,,
62.637365990628794,62.82677958630853,,,
62.82690205607149,62.830000613381465,,,
62.83001231983304,62.841771994332476,,,
62.84222328727444,62.845664897627294,,,
63.292074256870485,63.315880678064296,,,
63.31589435769452,63.31959411475394,,,
63.31963975737492,63.43658868816164,,,
63.43818331963486,63.44567677848869,,,
63.44957836452458,63.453154720862706,,,
63.84243080132537,63.844855419562926,,,
63.846755953033764,63.84839256508483,,,
63.85110614614354,63.85186637024085,,,
63.859616359273595,63.86214366018772,,,
63.86391515827842,63.865816984441544,,,
63.86792853746149,63.869610775642926,,,
63.871707624197,63.87374233146509,,,
63.87504247006443,63.87773585932123,,,
63.87856422566705,63.88130065245761,,,
63.882977023025354,63.884921719829244,,,
64.66363483306435,64.81012836957972,,,
64.81200703852707,64.81474294803209,,,
64.81699196745951,64.81877994257543,,,
64.82177807168829,64.82264713764191,,,
64.82635009689464,64.8298228971329,,,
64.83081972132126,64.8501827396618,,,
64.85206026345492,64.85427621705665,,,
64.85662597727445,64.85865567753713,,,
64.86083482094938,64.86305662251182,,,
64.86458556791146,64.86741843033168,,,
64.86769432218537,64.9112496627205,,,
64.91139645761913,64.91419152845938,,,
64.91535243454906,64.91694274874197,,,
64.91875431701541,64.92036657391323,,,
64.9220739763644,64.92495334605375,,,
64.92559218623572,64.94129949924019,,,
64.94151284048954,64.94506000646287,,,
64.94539253763025,64.94915859272083,,,
64.94952837530109,64.95367158325183,,,
64.95422109097242,64.95838832406535,,,
64.95941219535139,64.96279936085143,,,
65.57556594315503,65.57600827013452,,,
65.57971601590515,65.58092505009638,,,
65.58385938909319,65.58549566043747,,,
65.58800567620331,65.58980457658569,,,
65.59214629565676,65.59381680316396,,,
65.59610408978331,65.59780771735642,,,
65.59996815486086,65.6017922963202,,,
65.60370348508158,65.60543917920855,,,
65.60737760580248,65.60886559122139,,,
65.61095759588811,65.61256782298287,,,
65.61405831247568,65.61633097665178,,,
65.61716972213652,65.6199085043205,,,
65.62082351767354,65.6236324336628,,,
65.62507439826925,65.6775048664709,,,
65.67835127413272,65.68109396936165,,,
65.68315034833219,65.68494013218417,,,
65.68719549083048,65.68907202328245,,,
65.69073292170961,65.69362998551792,,,
65.69446454005109,65.69801688391301,,,
65.69832824154032,65.71510683303077,,,
68.0166404443317,68.18807198067506,,,
68.35061621584826,68.50489646696381,,,
68.99909161193503,69.0103246679571,,,
70.00077837920851,70.00386627319786,,,
70.00406306031678,70.15049667298794,,,
70.15236186335484,70.15420277681616,,,
70.15736944205231,70.15910581343704,,,
70.162141044471,70.16648477484782,,,
70.16892876803875,70.17459369348154,,,
70.1756407072809,70.18116031063927,,,
70.18154612564378,70.18627032289902,,,
70.18854106651412,70.19119581109948,,,
70.1920873792304,70.19588773402903,,,
70.19590871075789,70.27972276025348,,,
70.376199697521,70.37873956186904,,,
70.38050271951491,70.38338850686948,,,
70.38373621364435,70.40087810635566,,,
70.40412230557867,70.40636879112985,,,
70.40952307078574,70.41168126248651,,,
70.41474631547928,70.41678962965807,,,
70.41892484274175,70.421258950101,,,
70.42330016665989,70.42590875042809,,,
70.43584769768847,70.43693038291401,,,
70.43991913924614,70.441999603245,,,
70.44368770427174,70.60110872550142,,,
70.89965607252385,71.2343433406949,,,
71.23608433733384,71.23758310523299,,,
71.32250315854948,71.32595130205155,,,
71.32636060602134,71.38270782805151,,,
71.38289735505978,71.38678046766255,,,
71.38756637937493,71.39053742468357,,,
71.39184246751998,71.39490292128589,,,
71.3960435193777,71.3993009650045,,,
71.39974398758676,71.43426807992988,,,
71.6150574674209,71.64582543220784,,,
71.64700905266736,71.64786075850327,,,
71.66137935658297,71.66169827411572,,,
71.66763491349089,71.66860613084502,,,
71.69747923639085,71.86641180723906,,,
72.72467769740356,72.74007850741346,,,
72.74087431445717,72.7430691133605,,,
72.74498243969347,72.74601393847001,,,
72.74896864735418,72.7494282499949,,,
72.75286187027892,72.75315828732319,,,
72.75651842998134,72.75708329293462,,,
72.75969214512243,72.7609089897573,,,
72.76295230264465,72.76504361521867,,,
72.76659575528569,72.76931901716524,,,
72.77082380283211,72.77334122007092,,,
72.77547180682421,72.77713693426715,,,
72.78027696516779,72.78035698605909,,,
72.79452251060141,72.79591771095991,,,
72.79709696362416,72.82862567818827,,,
72.82906915595134,72.83233198914263,,,
72.83496257664429,72.8369548869133,,,
72.83980811862482,72.84224436726835,,,
72.8441992310683,72.84719865047269,,,
72.8485463113255,72.85254392375549,,,
72.85307536158297,72.86187673090232,,,
72.86343963407809,72.86583234349887,,,
72.86779463653762,72.86969868845411,,,
72.873369082229,72.87361514005397,,,
72.8983044463065,72.93301705078946,,,
72.9348635339737,72.93692021949424,,,
72.93881522532966,72.94123422289888,,,
72.94233306118184,73.05013835984799,,,
74.0459970201883,74.04668698334032,,,
74.04997141942381,74.05056963538131,,,
74.05391611319449,74.05466487036811,,,
74.05726743751102,74.05817410676016,,,
74.06025664796431,74.06049778441589,,,
74.10866424967845,74.32550661823815,,,
75.80057389302385,75.9821146343814,,,
76.30944107227856,76.48249987406864,,,
82.08208220132524,82.08485897699991,,,
82.08963579167923,82.08974823153682,,,
82.35607631630367,82.35637564727001,,,
82.36090436581108,82.36110702102383,,,
82.36590782731771,82.36591817410455,,,
82.37040842082766,82.37079500032796,,,
82.3746642925673,82.37527090484897,,,
82.3792144115766,82.38030569977231,,,
82.38414016501771,82.38593000474903,,,
82.47718259665702,82.4776188201209,,,
82.47989378198982,82.48146559165583,,,
82.48306012925175,82.485298327042,,,
82.4872105208867,82.48886496121685,,,
83.97253512471914,83.97581153680882,,,
83.97618723418977,84.00055671039554,,,
84.00176310539246,84.00483354955911,,,
84.00623796012667,84.00911670234468,,,
84.03805403921339,84.19286129421658,,,
84.61464416040315,84.65140351308716,,,
84.75105798562367,84.79594941116042,,,
84.82581588308017,84.8880529932181,,,
88.0390487510297,88.20430602444543,,,
88.20564107795558,88.20799353609483,,,
88.21029618905649,88.21203587866492,,,
88.21525580985679,88.21621831301186,,,
88.22086935470502,88.2213634249568,,,
88.28506193204059,88.28776443213224,,,
88.2888336605827,88.87286712639862,,,
88.8783079738087,88.88118913759787,,,
88.88554333123895,89.06950986795955,,,
89.13821670651437,89.1386704408129,,,
89.14234634157685,89.14394130067693,,,
89.14654249095254,89.14862998260392,,,
89.54660902394188,89.65189599427912,,,
89.95739921899306,89.9729638777011,,,
89.97324981171224,89.97565429305037,,,
89.976892734617,89.97937506558168,,,
89.9804672462907,89.9832737177445,,,
89.98408061199717,89.98697864810624,,,
89.98773007874688,89.9902836096949,,,
89.99155730144845,89.99379996288154,,,
89.99517758054866,89.99700284853577,,,
92.98055806312296,93.13133318263624,,,
93.13282954813705,93.13546901136637,,,
94.29485557877355,94.2956142521898,,,
94.2988035984834,94.29978068715997,,,
94.30280450613962,94.30359171900484,,,
94.30659056885375,94.3069050371647,,,
95.6644208727777,95.66720240415798,,,
95.66815385457542,95.67147316960825,,,
95.67193254866534,95.67463218251864,,,
95.67566215833028,95.67773047692246,,,
95.67920124770868,95.68093037414882,,,
96.4306526934107,96.58532941520214,,,
96.84511862903834,96.85937448246612,,,
96.90143845415778,96.9019588753581,,,
96.90441111538145,96.90716507461336,,,
96.90812998950481,96.91235497944885,,,
96.9126357730892,96.91731949081023,,,
97.04884534037777,97.38847368862893,,,
97.58792923649153,97.73496078885263,,,
98.56315596373545,98.67792382554876,,,
98.67810809090733,98.68163517607583,,,
98.68173056941893,98.7045612131887,,,
98.70510011649795,98.70816541915138,,,
101.78358816517724,101.78409389111731,,,
101.78722941915194,101.78881344527007,,,
101.79062440759606,101.79316812511946,,,
101.7941885868046,101.79709506117635,,,
101.79761055082082,101.82601273924112,,,
102.46256008558804,102.63780478980806,,,
102.72430982775158,102.74930509785811,,,
102.77390276196931,102.80954856508308,,,
102.80999040770861,102.81376808693011,,,
102.81405243769288,102.82491601223747,,,
102.82505915512641,102.87693054219086,,,
102.87732397690415,102.88034670443997,,,
102.88122348886397,102.88381568236483,,,
104.16440828025341,104.299574200809,,,
104.43046790709097,104.43062909705772,,,
104.43451103644239,104.43507853488128,,,
104.43869246645106,104.43955055839486,,,
104.44301613847415,104.4439841860864,,,
104.44748402691549,104.448417044878,,,
104.45195226702425,104.45282471772697,,,
104.45634892195463,104.45721394442849,,,
104.460863161948,104.54776314208904,,,
105.54181000285678,105.68585464725892,,,
106.02252509968149,106.0551846454872,,,
106.05530994673569,106.05871123800675,,,
106.0595567913519,106.11419835840663,,,
106.11442871332169,106.11614708559381,,,
106.20319479318128,106.2046718712151,,,
106.20665683908595,106.2087225845125,,,
106.2103428770105,106.21216844105058,,,
106.21422459027833,106.21545636912187,,,
106.21781861651276,106.21849263073669,,,
106.221289793849,106.22155610187187,,,
106.22444993328718,106.22492184231679,,,
106.22788509898716,106.22853267184563,,,
106.23148455818495,106.23221413213346,,,
106.23527311758862,106.23597912609577,,,
106.23874961016907,106.23961265307334,,,
106.24234472716847,106.24338669353062,,,
106.24593109867638,106.24686085184416,,,
106.24940434503885,106.2502583958374,,,
106.25308891370892,106.25347993998064,,,
106.25644023802545,106.25698998327056,,,
106.25921543129616,106.26078080765075,,,
106.26265443553527,106.26472710031602,,,
106.26660583557354,106.26849046632647,,,
106.27031878201498,106.27198398497369,,,
106.27375602791707,106.27496406176024,,,
106.2773730377025,106.27823357274134,,,
106.28099304783676,106.28184973390566,,,
106.2845313206315,106.28560097037091,,,
106.28767121013668,106.28933433065812,,,
106.29135404431157,106.29317859507269,,,
106.29515625168881,106.29711025554273,,,
106.29862595455515,106.3010386094451,,,
106.30188140703572,106.30448653575448,,,
106.30517431507509,106.33793651950027,,,
106.98382178127765,106.98564212070572,,,
106.98785321843293,106.99079497454896,,,
106.99182739862137,106.99486015687386,,,
106.9956356707712,106.99863655394978,,,
106.9992389066683,107.00213054943416,,,
107.01358700338338,107.01552466635903,,,
107.01714356511832,107.0187382473217,,,
107.0206527724531,107.02190923480524,,,
107.02429900118047,107.02535072977344,,,
107.02781974201402,107.02879701397485,,,
107.0311300449239,107.03246487024758,,,
107.03463453380598,107.0360887375474,,,
107.0381747064988,107.0394131078985,,,
107.04157063595123,107.04285542168552,,,
107.0447631019685,107.04628641878566,,,
107.04833361268042,107.04975292609798,,,
107.05194387149479,107.05353436647191,,,
107.05548809581332,107.05711551884811,,,
107.05880086561044,107.060731456495,,,
